pairID,ppl
3022,43.38663191622995
3023,35.243760102856704
3024,26.747825194275258
3025,26.326725009048726
3026,26.326725009048726
3027,26.326725009048726
3037,50.47424726764694
3038,33.86918011284994
3039,36.98318131466395
3064,134.08396236398875
3065,176.9814528541241
3066,176.9814528541241
3082,71.57874743192852
3083,71.57874743192852
3084,71.57874743192852
3088,16.519662911162413
3089,16.519662911162413
3090,16.519662911162413
3091,31.770830140364765
3092,23.242561061555637
3093,34.1922685403165
3118,16.619440108495525
3119,16.619440108495525
3120,16.619440108495525
3121,20.10200236888801
3122,84.33088653617092
3123,45.15916005064367
3127,41.654333263339986
3128,41.654333263339986
3129,41.654333263339986
3163,98.57043853263906
3164,97.23791088195316
3165,86.97412891468994
3172,23.53095278620341
3173,16.044260202489554
3174,16.044260202489554
3175,32.89842855765408
3176,32.89842855765408
3177,32.89842855765408
3184,59.204127938976754
3185,51.955378331115114
3186,59.204127938976754
3190,31.342666853227705
3191,30.197225509590176
3192,15.865259544066305
3196,24.168001512892165
3197,24.168001512892165
3198,24.168001512892165
3199,65.52969142215589
3200,82.56280254030005
3201,42.02417547840119
3217,128.60430823898244
3218,69.21119244134147
3219,70.4232077437768
3220,38.80620143953816
3221,51.70174249062623
3222,38.80620143953816
3244,72.07411406618267
3245,26.363802928898888
3246,91.74675985815489
3247,45.95622458145036
3248,267.9035468104973
3249,32.740439077509706
3265,24.90302839134749
3266,18.050744949145706
3267,24.188650173052636
3289,19.16310768019552
3290,19.16310768019552
3291,19.16310768019552
3316,30.431034845273334
3317,30.431034845273334
3318,30.431034845273334
3325,234.6509025024264
3326,57.281785449213245
3327,233.41487276397206
3340,27.895202841947125
3341,37.05203261017775
3342,27.895202841947125
3358,26.35989984755758
3359,26.35989984755758
3360,26.35989984755758
3379,23.819290067456066
3380,19.63493035281103
3381,17.897811301776194
3382,44.065753288092324
3383,45.21924954681258
3384,23.99265658274371
3388,34.06037916779471
3389,26.306684603992235
3390,26.306684603992235
3391,48.06349976045402
3392,36.06736524700937
3393,67.5087522398717
3394,36.51902636339346
3395,36.51902636339346
3396,36.51902636339346
3397,31.977051689051482
3398,31.977051689051482
3399,31.977051689051482
3400,92.81339861964784
3402,90.75196025768919
3409,35.41282087111412
3410,33.515429330640664
3411,38.033353531550354
3430,42.62406478791718
3431,47.61315610387382
3432,58.42635914633541
3433,47.49561668070768
3434,36.53082721258877
3435,47.49561668070768
3454,58.87092480382633
3455,73.16299791970482
3456,61.4223699908431
3469,107.04898720184588
3470,45.18928126650095
3471,51.673691320817184
3484,37.769227943197
3485,97.6105140288485
3486,29.728802383225943
3520,27.609615788585334
3521,47.675064173304335
3522,56.9462440325789
3553,87.05659601520381
3554,40.20561530104412
3555,25.73612068322103
3568,88.19227438927543
3569,86.6893196550556
3570,88.19227438927543
3604,24.73760684008443
3605,24.89687930588184
3606,36.617158470965826
3619,29.782270566974955
3620,29.782270566974955
3621,29.782270566974955
3628,42.17404635748824
3629,65.62789291651167
3630,61.08364168180297
3631,85.83847341988387
3632,44.195484256489166
3633,49.780805908172546
3634,120.44294362947551
3635,68.64373924039973
3636,72.99312279124857
3637,13.79382909217877
3638,13.79382909217877
3639,17.398144689772113
3652,68.83791637461535
3653,30.802021294572192
3654,40.07794859450867
3670,44.42200822237593
3671,44.42200822237593
3672,42.65664735424299
3679,43.105396187247194
3680,72.46343182299208
3681,55.99470455605922
3685,33.557155238410225
3686,45.50786287770113
3687,32.48127068887533
3688,23.60124505214448
3689,23.60124505214448
3690,23.60124505214448
3712,21.067767674295716
3713,21.067767674295716
3714,21.067767674295716
3733,79.71106681126476
3748,55.17304995153988
3749,24.86526006217127
3750,24.86526006217127
3805,52.51024588748421
3806,52.51024588748421
3807,52.51024588748421
3826,36.58844143826632
3827,26.518845592862885
3828,37.624341101962
3832,62.86962975673164
3833,62.86962975673164
3834,62.86962975673164
3844,54.73368140350455
3845,37.04143765568128
3846,44.53423129246517
3850,73.52104259750504
3851,73.52104259750504
3852,73.52104259750504
3877,96.01703313780371
3878,96.01703313780371
3879,96.01703313780371
3890,130.94149418494015
3896,38.583321990715135
3897,63.54232496339006
3901,31.419263251665743
3902,68.56697006710209
3903,124.62174483161165
3925,37.9384137879485
3967,194.1083298927268
3968,59.05165284225819
3969,60.70271969025186
4006,175.74724844149586
4007,51.650861935044745
4008,52.295054402189805
4027,174.82794006142655
4028,365.2541905997603
4029,244.82988477610897
4051,24.3727036286123
4052,24.3727036286123
4053,34.37135428667564
4057,40.06196523187091
4058,37.969255268003096
4059,62.57137390152072
4069,27.26118214531354
4070,21.928505674941977
4071,37.30997763022399
4099,83.59081995983198
4100,69.87429924540055
4101,87.10958298835155
4105,15.732196087270601
4106,16.95356189346314
4107,29.173248133800833
4132,36.27398655919758
4133,36.755262970102336
4134,36.755262970102336
4159,69.28836219958994
4160,69.28836219958994
4161,48.468849943130884
4177,58.39822746341609
4178,58.39822746341609
4179,58.39822746341609
4213,20.815293495858892
4214,35.600146418632924
4215,24.457379847114794
4255,71.96241923710964
4256,71.96241923710964
4257,71.96241923710964
4264,45.02516929500494
4265,45.02516929500494
4266,45.02516929500494
4273,101.44750777888412
4274,26.69255141366228
4275,24.642304818336573
4342,46.7853138157256
4343,53.2299535030868
4344,161.8489629150474
4372,27.45334011872713
4373,27.45334011872713
4374,27.45334011872713
4411,69.01447943891333
4412,54.28840224327019
4413,54.28840224327019
4423,147.5023758443154
4424,52.52792157668833
4425,153.10234243703005
4444,57.770871724455425
4445,57.770871724455425
4446,57.770871724455425
4468,42.84226424656461
4469,29.682588466621603
4470,63.07624378641191
4504,28.160028861503406
4505,17.213372230445763
4506,14.265418643095273
4550,107.36387379684366
4552,44.932590756545004
4553,44.932590756545004
4554,44.932590756545004
4570,76.34885686537174
4571,82.68790954395084
4572,60.11514424012785
4573,21.848226154350876
4574,22.057333549935166
4575,22.38892190257275
4587,41.663461005705216
4594,19.143485423896095
4595,19.143485423896095
4596,19.143485423896095
4597,41.94449507701769
4598,41.94449507701769
4599,41.94449507701769
4600,45.76651034558269
4601,66.24844913524313
4602,45.76651034558269
4612,29.663578978221317
4613,101.76151899105392
4614,54.50922384300468
4615,15.153400285628877
4616,19.152629561016013
4617,27.833243580196555
4621,35.08142490313823
4622,35.08142490313823
4623,35.08142490313823
4682,150.33928358392004
4683,109.55689842019216
4693,64.40922536486804
4694,41.74769601737448
4695,79.5616047308577
4711,29.140765568428996
4712,28.112620271698095
4713,28.112620271698095
4741,54.129414218936645
4742,70.4158365809663
4743,28.765382823373038
4756,40.619409768460855
4757,31.21340974801918
4758,39.81852955904859
4768,21.36746036004042
4769,75.65966217185164
4770,23.298080640082176
4777,18.713539024906716
4778,19.068238297289042
4779,30.45067881822678
4780,29.508436869492048
4781,29.508436869492048
4782,31.45825209150408
4822,36.925669071451814
4823,33.521298975615956
4824,37.495621895664144
4828,22.62941572113729
4829,26.68781505773793
4830,27.285656364498898
4837,19.3838468298359
4838,24.65320773825891
4839,22.635813126757277
4846,51.75603363272637
4847,24.851931109971893
4848,23.4029915819619
4852,56.98692662974744
4853,46.173047495136885
4854,75.34949550462436
4858,40.231962400763315
4859,47.20136481254482
4860,47.20136481254482
4861,19.526841961587365
4862,31.737276448459212
4863,35.31978989009012
4873,68.4595730747318
4874,25.669428239503667
4875,36.538494794748495
4897,46.35739008274975
4930,13.890306929274534
4931,21.417321868633675
4932,26.10432781303738
4945,57.547181095216466
4946,57.547181095216466
4947,57.547181095216466
4948,54.70931975037951
4949,28.69120308853122
4950,71.54273698179266
4957,35.418195832676126
4958,35.418195832676126
4959,130.28182050388958
4963,28.43598540584731
4964,30.568478547500543
4965,39.88866257298244
4966,79.05395064499167
4967,79.05395064499167
4968,63.92736042581206
4978,29.530700236066394
4979,27.837560705834868
4980,27.837560705834868
4987,127.06873558526117
4988,69.17219451485542
4989,69.17219451485542
4993,27.475952743347
4994,19.76337449870316
4995,36.079664991230615
4996,34.0929752334987
4997,34.0929752334987
4998,34.0929752334987
5005,30.949481536664095
5006,54.8093644569715
5007,21.15562876057455
5008,54.797272814099266
5009,43.806347148433986
5010,43.806347148433986
5011,19.60381559052039
5012,19.60381559052039
5013,19.60381559052039
5017,23.690618831535534
5018,24.37181247212933
5019,30.43877176270778
5026,30.54265299229332
5027,27.643792026536808
5028,16.22352431227758
5041,26.835292692153015
5042,26.835292692153015
5043,26.835292692153015
5044,20.760432504552913
5045,31.975601067413407
5046,18.56150145733756
5047,48.555051863584545
5048,17.82402108431623
5049,42.445660204854626
5050,45.06049503348906
5051,29.31197707192366
5052,95.16468994429104
5062,66.40575839998067
5063,66.08257485300327
5064,66.08257485300327
5068,28.891769390781196
5069,17.03591639660151
5070,20.836984794241005
5080,40.94476677510595
5081,38.265409568439594
5082,40.94476677510595
5101,26.584542628866917
5102,32.39343905936384
5103,32.71492698382868
5110,39.575915900137936
5111,32.61075939262385
5112,39.575915900137936
5137,140.97102404521584
5138,98.03011195781959
5139,98.03011195781959
5140,51.44705333934374
5141,66.13211408464826
5142,45.726655681866994
5221,19.06860199854002
5222,30.068404700253453
5223,28.62704101434148
5230,16.498187237824137
5231,65.03953705287464
5232,15.913194582722245
5233,33.531056902241154
5234,27.47933760415953
5235,25.480832266625015
5239,44.89639782427851
5240,57.67192402083779
5241,165.79103542239142
5242,41.89023831546171
5243,68.66651331828683
5244,68.66323666269047
5267,22.64894187232505
5269,49.00912038920095
5270,27.016007905821517
5271,25.502469908551696
5275,17.799929525740392
5287,14.23609401860214
5288,14.79402178190881
5289,14.79402178190881
5302,28.975048148914205
5303,23.842719741007087
5304,27.078465021663085
5317,22.031768353908845
5318,22.031768353908845
5319,22.031768353908845
5353,36.090719327508886
5354,45.048426521115076
5355,42.08386092234497
5356,19.902161524818048
5357,19.644575059438345
5358,19.453672768919873
5377,32.75786654756257
5378,32.75786654756257
5379,32.75786654756257
5422,51.32673441524125
5423,39.82381777699858
5424,39.82381777699858
5440,58.00204516244347
5441,69.50405585792817
5442,91.23597184712926
5476,42.31039444066474
5477,42.31039444066474
5478,42.31039444066474
5485,63.76766589841002
5486,63.76766589841002
5487,63.76766589841002
5488,49.269436675345396
5489,68.41731882817349
5490,42.461553980606176
5515,55.263998642407444
5516,55.263998642407444
5517,55.263998642407444
5530,113.34563984024958
5531,37.63872562816053
5532,35.71494224254334
5620,92.81179437911274
5621,42.81919055814823
5622,141.35153746517906
5623,147.6473356950757
5624,50.291488540875875
5625,44.02445441281188
5629,54.26764166116634
5630,62.37458638328759
5631,44.34906536353508
5665,93.76148986417387
5666,102.66553371703966
5667,131.0288003016489
5674,53.0018543397316
5675,91.29357717602183
5676,68.93748316346391
5689,24.080030679754476
5690,24.080030679754476
5691,24.080030679754476
5713,36.322305244048806
5714,36.322305244048806
5715,36.322305244048806
5815,24.97612337104624
5816,24.97612337104624
5817,24.97612337104624
5824,103.60488827446915
5825,89.83655821096167
5826,73.56382520384417
5842,43.566444122334524
5843,49.07300436940126
5844,49.271766235987755
5851,22.299647686092136
5852,31.5895996256103
5853,27.70729036781596
5866,48.97134600048788
5867,45.830070785310376
5868,121.19282007479748
5902,33.53344172829846
5903,32.74862670222825
5904,31.437731929029184
5914,31.07436753761112
5915,31.540640080009187
5916,29.31626020471618
5926,28.336999058669072
5927,43.53920476360688
5928,26.798663386480097
5935,22.14706094929175
5936,29.032403775025436
5937,24.108351075069137
5965,94.97662691514432
5966,94.97662691514432
5967,94.97662691514432
5977,34.69570634336074
5978,17.631384116292047
5979,25.69726992650712
5980,17.386690901290606
6013,53.85512696972854
6014,91.72237972539826
6016,92.84588885297708
6017,92.84588885297708
6018,92.84588885297708
6037,137.77139593252082
6038,97.60752117768727
6058,23.354545775263656
6061,31.16069378385737
6062,22.355399355010714
6063,23.30203535103238
6079,49.14240085176673
6080,49.14240085176673
6081,49.14240085176673
6082,60.376924675056024
6083,20.582294992083927
6084,20.518100684572588
6085,33.2031028740031
6086,39.66289523177119
6087,25.40423557567248
6094,64.00213482193452
6095,94.1799226599052
6096,94.1799226599052
6115,47.863154434841306
6116,58.67567813056028
6117,72.62134870714864
6118,19.507400661968983
6119,43.23212160558125
6120,27.182782786090407
6124,102.12210495371492
6125,131.81163321106115
6127,61.99905810684062
6128,31.857173736214186
6129,48.97647222057514
6148,47.67773612398102
6149,27.04736106804282
6150,39.2824427446805
6163,75.72630190591656
6164,53.73526602960623
6165,75.72630190591656
6174,40.775075226534966
6176,70.14496985080297
6177,47.210402384550534
6181,24.928621174346542
6182,17.404282139222587
6183,42.1934089413754
6187,31.43126255801764
6188,41.96386021757095
6189,56.806509160262976
6217,39.739668872648224
6218,37.09957183266021
6219,49.15877486620195
6221,332.51135290928045
6223,29.755929559374522
6224,15.657191141294586
6225,15.657191141294586
6232,25.439257565653445
6233,25.439257565653445
6234,25.439257565653445
6253,43.41540694344283
6254,36.620645407455875
6255,36.620645407455875
6258,84.57391493871917
6298,29.508422798776223
6299,34.2242971725285
6300,30.29187616603346
6307,43.391113723410385
6308,43.12647415929833
6309,57.46916250372893
6328,30.34087618330524
6329,28.38230669686849
6330,20.472195501040357
6334,45.48043799571482
6335,28.497546369115547
6336,28.497546369115547
6337,31.347182409382174
6338,46.633290339073234
6339,31.347182409382174
6340,29.120832597704776
6341,31.07097851014701
6342,34.262392321149505
6379,83.19064892069133
6380,58.955410443783975
6381,83.19064892069133
6388,13.820542768362554
6389,13.820542768362554
6390,13.820542768362554
6409,49.97744187402054
6410,49.97744187402054
6411,49.97744187402054
6415,177.29688351259776
6416,116.00809439136471
6417,129.32046375444435
6430,39.860459685839324
6431,49.622315479007476
6432,85.5631334948284
6445,42.89779962184395
6446,42.89779962184395
6447,42.89779962184395
6454,46.328850359413565
6456,69.70368310126734
6457,16.23123912951076
6458,18.534433073484852
6459,14.034095254081636
6475,33.99307460891423
6476,33.10124292323781
6477,39.72306385389724
6478,36.74757850186445
6479,34.81097193312603
6480,33.7065596122943
6481,30.50992975916887
6482,30.50992975916887
6483,30.50992975916887
6487,64.81681470249713
6488,64.81681470249713
6489,64.81681470249713
6493,77.83461793589086
6494,69.52299302473743
6495,71.1982894999816
6496,42.173380192927596
6497,23.376778606370433
6498,9.698120706019765
6499,45.72365197221926
6500,38.15179187103815
6501,52.095487953480074
6517,46.62914091907612
6518,19.000063667321875
6519,22.34775282858756
6520,116.68255814037013
6521,90.50162451933481
6522,98.11002164381695
6523,20.808863619852765
6524,24.311634059545874
6525,31.945930980254293
6538,26.43313252956003
6539,32.92199854461285
6540,18.953789885987845
6550,30.541154162374863
6551,16.48067341982667
6552,18.1004857716676
6580,135.84214187772602
6581,100.48600848009738
6582,91.6133244852399
6595,46.97575092051626
6596,26.975763176029083
6597,37.67013702339597
6613,24.194900031379458
6614,34.016454384832265
6615,25.881325721941867
6640,51.31673367483821
6641,41.25874481235843
6642,47.457720763642016
6655,108.28854765979196
6656,110.6644403718308
6657,131.40208378456532
6685,35.26372776358424
6686,40.1109850472878
6687,31.50987467750754
6691,24.054313001832842
6692,24.710614711454834
6693,28.822811733481274
6694,52.718767301868915
6695,40.339575560437794
6696,37.78336536391397
6700,95.40779703328612
6701,107.96191850954855
6702,103.86693363633299
6706,18.39417931785627
6707,18.39417931785627
6708,18.39417931785627
6718,62.45581773975013
6719,53.930139449005516
6720,53.930139449005516
6748,26.91762705868149
6749,26.91762705868149
6750,26.91762705868149
6753,12.939397756356994
6778,39.08845967004372
6779,35.29428029066149
6780,27.414080336998584
6781,61.5546562078412
6782,61.5546562078412
6783,61.5546562078412
6787,42.926541040550106
6788,33.802572710657756
6789,28.50608814005558
6850,128.37922447135105
6851,128.37922447135105
6852,128.37922447135105
6856,39.02831927450491
6857,19.9401245390546
6858,21.735567071935094
6886,76.58003995131943
6887,76.58003995131943
6888,76.58003995131943
6907,43.177659667739775
6908,33.27027825380911
6909,33.13604940584824
6910,27.00860490920801
6911,25.687510589734032
6912,26.090203202484872
6958,54.11944417103269
6959,54.11944417103269
6960,54.11944417103269
6970,38.06305860838274
6971,33.61828591140442
6972,54.46102675684257
7213,213.86164036937177
7214,213.86164036937177
7215,213.86164036937177
7216,49.654434883213995
7217,49.654434883213995
7218,49.654434883213995
7231,423.678331000231
7232,423.678331000231
7233,423.678331000231
7237,35.253223857983144
7238,35.253223857983144
7239,35.253223857983144
7255,27.77815011053024
7256,22.65912302525226
7257,58.68631101643451
7264,28.802449613133742
7265,33.514889967629344
7266,36.87899187810311
7297,42.567362600675835
7298,58.982902845372934
7299,49.04325474941197
7303,178.17546473951415
7304,178.17546473951415
7305,178.17546473951415
7318,86.75839064050759
7319,60.02895947430311
7320,64.73246071275877
7324,67.7523462729237
7325,71.9977490118259
7326,76.7137027060669
7339,29.652614393280018
7340,36.36794608714063
7341,24.208822074955133
7342,28.64393152307415
7343,28.35674364071597
7344,41.382229781881314
7354,37.03384874777673
7355,42.49344066240017
7356,35.977357549161724
7366,24.74006486802688
7367,25.58009048800539
7368,29.1041335277442
7394,25.024105314816495
7395,21.59705006038807
7423,31.60485486567279
7424,29.401081561583602
7425,25.939284884068613
7430,27.62829707072502
7435,37.81149610242795
7436,27.608785506385637
7437,29.101409572975335
7438,34.23473579454572
7439,23.46011650465708
7440,76.36781024245262
7447,32.31208974928808
7448,27.690308354058743
7449,33.70166771866063
7453,58.18778212613424
7454,58.18778212613424
7455,76.691066519738
7462,42.103230176809404
7463,42.103230176809404
7464,42.103230176809404
7471,27.332901607811905
7472,28.32560548133584
7473,31.841130914684378
7477,60.160636632062214
7478,73.34707764548452
7479,149.53504562136217
7486,23.57938313075994
7487,20.637825121385905
7488,23.57938313075994
7489,277.8704661995921
7490,108.16201274599439
7491,198.9201054974496
